image_id,image_url,lat,lng,source_url,region
567760528239195,https://www.mapillary.com/embed?image_key=567760528239195,37.56351927633804,-1.317307949066162,https://www.mapillary.com/app/?pKey=567760528239195&focus=photo,Iberia
717808603295222,https://www.mapillary.com/embed?image_key=717808603295222,37.56277087552631,-1.3055813312530518,https://www.mapillary.com/app/?pKey=717808603295222&focus=photo,Iberia
2086020248262909,https://www.mapillary.com/embed?image_key=2086020248262909,37.56283465997949,-1.317533254623413,https://www.mapillary.com/app/?pKey=2086020248262909&focus=photo,Iberia
1237694207157926,https://www.mapillary.com/embed?image_key=1237694207157926,37.56391898732794,-1.3175815343856812,https://www.mapillary.com/app/?pKey=1237694207157926&focus=photo,Iberia
214817067618769,https://www.mapillary.com/embed?image_key=214817067618769,37.563017508442584,-1.308397650718689,https://www.mapillary.com/app/?pKey=214817067618769&focus=photo,Iberia
6031519870203472,https://www.mapillary.com/embed?image_key=6031519870203472,37.5633832040224,-1.3148725032806396,https://www.mapillary.com/app/?pKey=6031519870203472&focus=photo,Iberia
210028151392706,https://www.mapillary.com/embed?image_key=210028151392706,37.56275386632959,-1.316336989402771,https://www.mapillary.com/app/?pKey=210028151392706&focus=photo,Iberia
3000722320236484,https://www.mapillary.com/embed?image_key=3000722320236484,37.56375315004988,-1.3183379173278809,https://www.mapillary.com/app/?pKey=3000722320236484&focus=photo,Iberia
497359465872502,https://www.mapillary.com/embed?image_key=497359465872502,37.56514787257689,-1.3007479906082153,https://www.mapillary.com/app/?pKey=497359465872502&focus=photo,Iberia
1409001916172412,https://www.mapillary.com/embed?image_key=1409001916172412,37.562464709390966,-1.3168895244598389,https://www.mapillary.com/app/?pKey=1409001916172412&focus=photo,Iberia
694467825609868,https://www.mapillary.com/embed?image_key=694467825609868,37.564012536398835,-1.3176941871643066,https://www.mapillary.com/app/?pKey=694467825609868&focus=photo,Iberia
560244072389975,https://www.mapillary.com/embed?image_key=560244072389975,37.563731888833686,-1.3174152374267578,https://www.mapillary.com/app/?pKey=560244072389975&focus=photo,Iberia
